model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy
NeuralNet,realized,common,global,4,840,840,839,839,0.9988095238095238,9.773702908791291,15.732595102607632,84.24288073062223,0.34400875699441597,0.4742791882058589,0.6477935380466231,3.888943414047307,0.1368806277797412,839.0,direct
NeuralNet,realized,common,mean_fold,4,840,840,839,839,0.9988095238095238,9.780056554079225,14.58448749230769,84.20926249598665,0.40956612356168154,0.47411609898651186,0.6261241638738866,3.894213441800769,0.16709520214167545,209.75,direct
XGBoost,realized,common,global,4,840,840,840,839,1.0,7.949008007512758,12.916305361226701,56.10743919313281,0.2797842731175569,0.4148466516053697,0.5405517303749292,0.03941451331003346,0.0013872876900246705,839.0,direct
XGBoost,realized,common,mean_fold,4,840,840,840,839,1.0,7.954679656918607,11.989746914142927,56.07677272513257,0.3171711202888018,0.4146800323285881,0.5246202305619823,0.039670552307216556,0.007009994344244635,209.75,direct
LightGBM,realized,common,global,4,840,840,840,839,1.0,7.8284530379410935,12.167186466607943,57.5655330145174,0.275541053774912,0.4129631811018849,0.5458319099373204,0.655269869440041,0.023063784052531542,839.0,direct
LightGBM,realized,common,mean_fold,4,840,840,840,839,1.0,7.833426018995519,11.457608703980458,57.53761212060551,0.3188512131364302,0.4127965334510104,0.5332782649392157,0.6569941475375253,0.027055667515945916,209.75,direct
DynamicRidge,realized,common,global,4,840,840,840,839,1.0,12.388092545985607,43.67542377210554,102.9573151576113,0.436028428329149,0.5079254080981686,0.7380894556580695,3.6578832623572115,0.12874791530468183,839.0,direct
DynamicRidge,realized,common,mean_fold,4,840,840,840,839,1.0,12.401519154457981,30.338677436258095,102.90717679390947,0.47163389047676146,0.5077555295709031,0.720823865760835,3.666929461137156,0.12705011697655075,209.75,direct
SeasonalNaive,realized,common,global,4,840,840,840,839,1.0,23.230035756853397,40.9629909422741,214.8118292026971,0.8176364475395393,0.7322042459862359,1.0929705409983659,12.143027413587605,0.4274027771951168,839.0,direct
SeasonalNaive,realized,common,mean_fold,4,840,840,840,839,1.0,23.236500341763502,34.59631529891032,214.63807792299858,1.1112432684919853,0.7318741274972056,1.018708381083954,12.144087491455913,0.6927439428030339,209.75,direct
MovingAvg28,realized,common,global,4,840,840,840,839,1.0,37.146645666609906,51.19892901143112,509.80166315777547,1.3074646857526415,0.8990041625004762,1.420272681993405,31.424215335717122,1.106050118163639,839.0,direct
MovingAvg28,realized,common,mean_fold,4,840,840,840,839,1.0,37.1463787309182,49.96079090749312,509.4191164583765,1.8047696594178768,0.8986972974282941,1.369530051733413,31.412501424014582,1.650649784778274,209.75,direct
NeuralNet,realized,model_specific,global,4,840,840,839,839,0.9988095238095238,9.773702908791291,15.732595102607632,84.24288073062223,0.34400875699441597,0.4742791882058589,0.6477935380466231,3.888943414047307,0.1368806277797412,839.0,direct
NeuralNet,realized,model_specific,mean_fold,4,840,840,839,839,0.9988095238095238,9.780056554079225,14.58448749230769,84.20926249598665,0.40956612356168154,0.47411609898651186,0.6261241638738866,3.894213441800769,0.16709520214167545,209.75,direct
XGBoost,realized,model_specific,global,4,840,840,840,840,1.0,7.958429107424759,12.920212498029223,56.05750551970306,0.2791381874081088,0.41453424568248665,0.5402550871606537,0.020483386587528955,0.0007184452266701876,840.0,direct
XGBoost,realized,model_specific,mean_fold,4,840,840,840,840,1.0,7.958429107424759,11.98506128413299,56.05750551970306,0.31699494199543543,0.4145342456824867,0.5244714208134967,0.020483386587528907,0.006676473692505871,210.0,direct
LightGBM,realized,model_specific,global,4,840,840,840,840,1.0,7.83443421988881,12.168025446819925,57.51066401887302,0.2747891245858533,0.41261648803877554,0.5455228215344559,0.6391890173644892,0.022419256527878864,840.0,direct
LightGBM,realized,model_specific,mean_fold,4,840,840,840,840,1.0,7.834434219888809,11.451918875186601,57.51066401887302,0.3186414506259703,0.4126164880387755,0.5330950469240316,0.6391890173644891,0.026710854623474112,210.0,direct
DynamicRidge,realized,model_specific,global,4,840,840,840,840,1.0,12.388925048567,43.651754400242794,102.84865784653331,0.43453576520089693,0.5074684761089141,0.7376622121943888,3.6379484076230297,0.12759934287040567,840.0,direct
DynamicRidge,realized,model_specific,mean_fold,4,840,840,840,840,1.0,12.388925048567,30.289311087181858,102.84865784653333,0.4709705885243906,0.5074684761089141,0.7205260304668327,3.6379484076230297,0.12634075369975734,210.0,direct
SeasonalNaive,realized,model_specific,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,direct
SeasonalNaive,realized,model_specific,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,direct
MovingAvg28,realized,model_specific,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,direct
MovingAvg28,realized,model_specific,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,direct
NeuralNet,conditional,common,global,4,840,840,839,839,0.9988095238095238,9.773702908791291,15.732595102607632,84.24288073062223,0.34400875699441597,0.4742791882058589,0.6477935380466231,3.888943414047307,0.1368806277797412,839.0,direct
NeuralNet,conditional,common,mean_fold,4,840,840,839,839,0.9988095238095238,9.780056554079225,14.58448749230769,84.20926249598665,0.40956612356168154,0.47411609898651186,0.6261241638738866,3.894213441800769,0.16709520214167545,209.75,direct
XGBoost,conditional,common,global,4,840,840,840,839,1.0,7.949008007512758,12.916305361226701,56.10743919313281,0.2797842731175569,0.4148466516053697,0.5405517303749292,0.03941451331003346,0.0013872876900246705,839.0,direct
XGBoost,conditional,common,mean_fold,4,840,840,840,839,1.0,7.954679656918607,11.989746914142927,56.07677272513257,0.3171711202888018,0.4146800323285881,0.5246202305619823,0.039670552307216556,0.007009994344244635,209.75,direct
LightGBM,conditional,common,global,4,840,840,840,839,1.0,7.8284530379410935,12.167186466607943,57.5655330145174,0.275541053774912,0.4129631811018849,0.5458319099373204,0.655269869440041,0.023063784052531542,839.0,direct
LightGBM,conditional,common,mean_fold,4,840,840,840,839,1.0,7.833426018995519,11.457608703980458,57.53761212060551,0.3188512131364302,0.4127965334510104,0.5332782649392157,0.6569941475375253,0.027055667515945916,209.75,direct
DynamicRidge,conditional,common,global,4,840,840,840,839,1.0,12.388092545985607,43.67542377210554,102.9573151576113,0.436028428329149,0.5079254080981686,0.7380894556580695,3.6578832623572115,0.12874791530468183,839.0,direct
DynamicRidge,conditional,common,mean_fold,4,840,840,840,839,1.0,12.401519154457981,30.338677436258095,102.90717679390947,0.47163389047676146,0.5077555295709031,0.720823865760835,3.666929461137156,0.12705011697655075,209.75,direct
SeasonalNaive,conditional,common,global,4,840,840,840,839,1.0,23.230035756853397,40.9629909422741,214.8118292026971,0.8176364475395393,0.7322042459862359,1.0929705409983659,12.143027413587605,0.4274027771951168,839.0,direct
SeasonalNaive,conditional,common,mean_fold,4,840,840,840,839,1.0,23.236500341763502,34.59631529891032,214.63807792299858,1.1112432684919853,0.7318741274972056,1.018708381083954,12.144087491455913,0.6927439428030339,209.75,direct
MovingAvg28,conditional,common,global,4,840,840,840,839,1.0,37.146645666609906,51.19892901143112,509.80166315777547,1.3074646857526415,0.8990041625004762,1.420272681993405,31.424215335717122,1.106050118163639,839.0,direct
MovingAvg28,conditional,common,mean_fold,4,840,840,840,839,1.0,37.1463787309182,49.96079090749312,509.4191164583765,1.8047696594178768,0.8986972974282941,1.369530051733413,31.412501424014582,1.650649784778274,209.75,direct
NeuralNet,conditional,model_specific,global,4,840,840,839,839,0.9988095238095238,9.773702908791291,15.732595102607632,84.24288073062223,0.34400875699441597,0.4742791882058589,0.6477935380466231,3.888943414047307,0.1368806277797412,839.0,direct
NeuralNet,conditional,model_specific,mean_fold,4,840,840,839,839,0.9988095238095238,9.780056554079225,14.58448749230769,84.20926249598665,0.40956612356168154,0.47411609898651186,0.6261241638738866,3.894213441800769,0.16709520214167545,209.75,direct
XGBoost,conditional,model_specific,global,4,840,840,840,840,1.0,7.958429107424759,12.920212498029223,56.05750551970306,0.2791381874081088,0.41453424568248665,0.5402550871606537,0.020483386587528955,0.0007184452266701876,840.0,direct
XGBoost,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.958429107424759,11.98506128413299,56.05750551970306,0.31699494199543543,0.4145342456824867,0.5244714208134967,0.020483386587528907,0.006676473692505871,210.0,direct
LightGBM,conditional,model_specific,global,4,840,840,840,840,1.0,7.83443421988881,12.168025446819925,57.51066401887302,0.2747891245858533,0.41261648803877554,0.5455228215344559,0.6391890173644892,0.022419256527878864,840.0,direct
LightGBM,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.834434219888809,11.451918875186601,57.51066401887302,0.3186414506259703,0.4126164880387755,0.5330950469240316,0.6391890173644891,0.026710854623474112,210.0,direct
DynamicRidge,conditional,model_specific,global,4,840,840,840,840,1.0,12.388925048567,43.651754400242794,102.84865784653331,0.43453576520089693,0.5074684761089141,0.7376622121943888,3.6379484076230297,0.12759934287040567,840.0,direct
DynamicRidge,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,12.388925048567,30.289311087181858,102.84865784653333,0.4709705885243906,0.5074684761089141,0.7205260304668327,3.6379484076230297,0.12634075369975734,210.0,direct
SeasonalNaive,conditional,model_specific,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,direct
SeasonalNaive,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,direct
MovingAvg28,conditional,model_specific,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,direct
MovingAvg28,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,direct
NeuralNet,realized,common,global,4,840,840,840,840,1.0,10.529501615736693,18.214576090138483,81.21070496227519,0.36931735593214005,0.47503980692094233,0.6436481497603505,3.714752756638659,0.1302932195739477,840.0,recursive
NeuralNet,realized,common,mean_fold,4,840,840,840,840,1.0,10.529501615736692,15.824303120313425,81.21070496227519,0.4069354913420351,0.4750398069209423,0.6283938160918654,3.714752756638659,0.1362175732230764,210.0,recursive
XGBoost,realized,common,global,4,840,840,840,840,1.0,7.993793474811883,12.82064675745405,53.43785819206873,0.28037857609261274,0.424215846488571,0.5586052926712615,0.04064437782480603,0.0014255825868653,840.0,recursive
XGBoost,realized,common,mean_fold,4,840,840,840,840,1.0,7.993793474811882,11.543795901339015,53.43785819206873,0.30447602395430406,0.4242158464885711,0.5428581061779391,0.040644377824805955,-0.009817465183898174,210.0,recursive
LightGBM,realized,common,global,4,840,840,840,840,1.0,8.12280698328874,13.234509339193089,54.38905571397517,0.2849036647025989,0.4236170476873207,0.5554723046068025,-0.1212599006038381,-0.004253134431801912,840.0,recursive
LightGBM,realized,common,mean_fold,4,840,840,840,840,1.0,8.122806983288738,12.00999054209189,54.389055713975175,0.3120198760315905,0.4236170476873208,0.5401399608797683,-0.12125990060383818,-0.014902125109463711,210.0,recursive
DynamicRidge,realized,common,global,4,840,840,840,840,1.0,316.88100919328633,2012.4064802872458,444.6728978721102,11.11445353552802,0.5718098648351808,1.066300591005086,304.7535147993489,10.68908732855038,840.0,recursive
DynamicRidge,realized,common,mean_fold,4,840,840,840,840,1.0,316.8810091932864,1016.0211108119647,444.6728978721101,5.68515557340147,0.5718098648351808,0.9963893605390474,304.75351479934886,5.187677595345818,210.0,recursive
SeasonalNaive,realized,common,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,recursive
SeasonalNaive,realized,common,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,recursive
MovingAvg28,realized,common,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,recursive
MovingAvg28,realized,common,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,recursive
NeuralNet,realized,model_specific,global,4,840,840,840,840,1.0,10.529501615736693,18.214576090138483,81.21070496227519,0.36931735593214005,0.47503980692094233,0.6436481497603505,3.714752756638659,0.1302932195739477,840.0,recursive
NeuralNet,realized,model_specific,mean_fold,4,840,840,840,840,1.0,10.529501615736692,15.824303120313425,81.21070496227519,0.4069354913420351,0.4750398069209423,0.6283938160918654,3.714752756638659,0.1362175732230764,210.0,recursive
XGBoost,realized,model_specific,global,4,840,840,840,840,1.0,7.993793474811883,12.82064675745405,53.43785819206873,0.28037857609261274,0.424215846488571,0.5586052926712615,0.04064437782480603,0.0014255825868653,840.0,recursive
XGBoost,realized,model_specific,mean_fold,4,840,840,840,840,1.0,7.993793474811882,11.543795901339015,53.43785819206873,0.30447602395430406,0.4242158464885711,0.5428581061779391,0.040644377824805955,-0.009817465183898174,210.0,recursive
LightGBM,realized,model_specific,global,4,840,840,840,840,1.0,8.12280698328874,13.234509339193089,54.38905571397517,0.2849036647025989,0.4236170476873207,0.5554723046068025,-0.1212599006038381,-0.004253134431801912,840.0,recursive
LightGBM,realized,model_specific,mean_fold,4,840,840,840,840,1.0,8.122806983288738,12.00999054209189,54.389055713975175,0.3120198760315905,0.4236170476873208,0.5401399608797683,-0.12125990060383818,-0.014902125109463711,210.0,recursive
DynamicRidge,realized,model_specific,global,4,840,840,840,840,1.0,316.88100919328633,2012.4064802872458,444.6728978721102,11.11445353552802,0.5718098648351808,1.066300591005086,304.7535147993489,10.68908732855038,840.0,recursive
DynamicRidge,realized,model_specific,mean_fold,4,840,840,840,840,1.0,316.8810091932864,1016.0211108119647,444.6728978721101,5.68515557340147,0.5718098648351808,0.9963893605390474,304.75351479934886,5.187677595345818,210.0,recursive
SeasonalNaive,realized,model_specific,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,recursive
SeasonalNaive,realized,model_specific,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,recursive
MovingAvg28,realized,model_specific,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,recursive
MovingAvg28,realized,model_specific,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,recursive
NeuralNet,conditional,common,global,4,840,840,840,840,1.0,10.529501615736693,18.214576090138483,81.21070496227519,0.36931735593214005,0.47503980692094233,0.6436481497603505,3.714752756638659,0.1302932195739477,840.0,recursive
NeuralNet,conditional,common,mean_fold,4,840,840,840,840,1.0,10.529501615736692,15.824303120313425,81.21070496227519,0.4069354913420351,0.4750398069209423,0.6283938160918654,3.714752756638659,0.1362175732230764,210.0,recursive
XGBoost,conditional,common,global,4,840,840,840,840,1.0,7.993793474811883,12.82064675745405,53.43785819206873,0.28037857609261274,0.424215846488571,0.5586052926712615,0.04064437782480603,0.0014255825868653,840.0,recursive
XGBoost,conditional,common,mean_fold,4,840,840,840,840,1.0,7.993793474811882,11.543795901339015,53.43785819206873,0.30447602395430406,0.4242158464885711,0.5428581061779391,0.040644377824805955,-0.009817465183898174,210.0,recursive
LightGBM,conditional,common,global,4,840,840,840,840,1.0,8.12280698328874,13.234509339193089,54.38905571397517,0.2849036647025989,0.4236170476873207,0.5554723046068025,-0.1212599006038381,-0.004253134431801912,840.0,recursive
LightGBM,conditional,common,mean_fold,4,840,840,840,840,1.0,8.122806983288738,12.00999054209189,54.389055713975175,0.3120198760315905,0.4236170476873208,0.5401399608797683,-0.12125990060383818,-0.014902125109463711,210.0,recursive
DynamicRidge,conditional,common,global,4,840,840,840,840,1.0,316.88100919328633,2012.4064802872458,444.6728978721102,11.11445353552802,0.5718098648351808,1.066300591005086,304.7535147993489,10.68908732855038,840.0,recursive
DynamicRidge,conditional,common,mean_fold,4,840,840,840,840,1.0,316.8810091932864,1016.0211108119647,444.6728978721101,5.68515557340147,0.5718098648351808,0.9963893605390474,304.75351479934886,5.187677595345818,210.0,recursive
SeasonalNaive,conditional,common,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,recursive
SeasonalNaive,conditional,common,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,recursive
MovingAvg28,conditional,common,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,recursive
MovingAvg28,conditional,common,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,recursive
NeuralNet,conditional,model_specific,global,4,840,840,840,840,1.0,10.529501615736693,18.214576090138483,81.21070496227519,0.36931735593214005,0.47503980692094233,0.6436481497603505,3.714752756638659,0.1302932195739477,840.0,recursive
NeuralNet,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,10.529501615736692,15.824303120313425,81.21070496227519,0.4069354913420351,0.4750398069209423,0.6283938160918654,3.714752756638659,0.1362175732230764,210.0,recursive
XGBoost,conditional,model_specific,global,4,840,840,840,840,1.0,7.993793474811883,12.82064675745405,53.43785819206873,0.28037857609261274,0.424215846488571,0.5586052926712615,0.04064437782480603,0.0014255825868653,840.0,recursive
XGBoost,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.993793474811882,11.543795901339015,53.43785819206873,0.30447602395430406,0.4242158464885711,0.5428581061779391,0.040644377824805955,-0.009817465183898174,210.0,recursive
LightGBM,conditional,model_specific,global,4,840,840,840,840,1.0,8.12280698328874,13.234509339193089,54.38905571397517,0.2849036647025989,0.4236170476873207,0.5554723046068025,-0.1212599006038381,-0.004253134431801912,840.0,recursive
LightGBM,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,8.122806983288738,12.00999054209189,54.389055713975175,0.3120198760315905,0.4236170476873208,0.5401399608797683,-0.12125990060383818,-0.014902125109463711,210.0,recursive
DynamicRidge,conditional,model_specific,global,4,840,840,840,840,1.0,316.88100919328633,2012.4064802872458,444.6728978721102,11.11445353552802,0.5718098648351808,1.066300591005086,304.7535147993489,10.68908732855038,840.0,recursive
DynamicRidge,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,316.8810091932864,1016.0211108119647,444.6728978721101,5.68515557340147,0.5718098648351808,0.9963893605390474,304.75351479934886,5.187677595345818,210.0,recursive
SeasonalNaive,conditional,model_specific,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,recursive
SeasonalNaive,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,recursive
MovingAvg28,conditional,model_specific,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,recursive
MovingAvg28,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,recursive
