ProductId,DateKey,Quantity
1,2026-01-12,11
1,2026-01-13,9
1,2026-01-14,9
1,2026-01-15,7
1,2026-01-16,7
1,2026-01-17,8
1,2026-01-18,10
2,2026-01-12,12
2,2026-01-13,11
2,2026-01-14,11
2,2026-01-15,10
2,2026-01-16,10
2,2026-01-17,11
2,2026-01-18,13
3,2026-01-12,18
3,2026-01-13,16
3,2026-01-14,16
3,2026-01-15,16
3,2026-01-16,14
3,2026-01-17,14
3,2026-01-18,19
4,2026-01-12,3
4,2026-01-13,5
4,2026-01-14,6
4,2026-01-15,5
4,2026-01-16,5
4,2026-01-17,5
4,2026-01-18,5
5,2026-01-12,23
5,2026-01-13,23
5,2026-01-14,23
5,2026-01-15,21
5,2026-01-16,19
5,2026-01-17,16
5,2026-01-18,25
6,2026-01-12,14
6,2026-01-13,12
6,2026-01-14,11
6,2026-01-15,10
6,2026-01-16,10
6,2026-01-17,9
6,2026-01-18,13
7,2026-01-12,15
7,2026-01-13,15
7,2026-01-14,14
7,2026-01-15,13
7,2026-01-16,10
7,2026-01-17,6
7,2026-01-18,11
8,2026-01-12,48
8,2026-01-13,45
8,2026-01-14,36
8,2026-01-15,34
8,2026-01-16,27
8,2026-01-17,22
8,2026-01-18,32
9,2026-01-12,23
9,2026-01-13,19
9,2026-01-14,18
9,2026-01-15,16
9,2026-01-16,16
9,2026-01-17,17
9,2026-01-18,26
10,2026-01-12,17
10,2026-01-13,17
10,2026-01-14,17
10,2026-01-15,16
10,2026-01-16,14
10,2026-01-17,11
10,2026-01-18,19
11,2026-01-12,21
11,2026-01-13,18
11,2026-01-14,16
11,2026-01-15,14
11,2026-01-16,15
11,2026-01-17,16
11,2026-01-18,20
12,2026-01-12,52
12,2026-01-13,70
12,2026-01-14,73
12,2026-01-15,60
12,2026-01-16,58
12,2026-01-17,68
12,2026-01-18,92
13,2026-01-12,32
13,2026-01-13,38
13,2026-01-14,36
13,2026-01-15,37
13,2026-01-16,31
13,2026-01-17,27
13,2026-01-18,43
14,2026-01-12,55
14,2026-01-13,48
14,2026-01-14,39
14,2026-01-15,38
14,2026-01-16,31
14,2026-01-17,32
14,2026-01-18,50
15,2026-01-12,18
15,2026-01-13,16
15,2026-01-14,15
15,2026-01-15,16
15,2026-01-16,12
15,2026-01-17,12
15,2026-01-18,16
16,2026-01-12,40
16,2026-01-13,41
16,2026-01-14,38
16,2026-01-15,35
16,2026-01-16,29
16,2026-01-17,24
16,2026-01-18,39
17,2026-01-12,14
17,2026-01-13,13
17,2026-01-14,13
17,2026-01-15,11
17,2026-01-16,9
17,2026-01-17,10
17,2026-01-18,12
18,2026-01-12,23
18,2026-01-13,23
18,2026-01-14,18
18,2026-01-15,19
18,2026-01-16,16
18,2026-01-17,13
18,2026-01-18,22
19,2026-01-12,22
19,2026-01-13,22
19,2026-01-14,20
19,2026-01-15,19
19,2026-01-16,16
19,2026-01-17,13
19,2026-01-18,23
20,2026-01-12,21
20,2026-01-13,22
20,2026-01-14,21
20,2026-01-15,18
20,2026-01-16,14
20,2026-01-17,14
20,2026-01-18,20
21,2026-01-12,7
21,2026-01-13,6
21,2026-01-14,6
21,2026-01-15,6
21,2026-01-16,6
21,2026-01-17,5
21,2026-01-18,8
22,2026-01-12,11
22,2026-01-13,9
22,2026-01-14,8
22,2026-01-15,8
22,2026-01-16,8
22,2026-01-17,9
22,2026-01-18,11
23,2026-01-12,29
23,2026-01-13,26
23,2026-01-14,26
23,2026-01-15,23
23,2026-01-16,19
23,2026-01-17,20
23,2026-01-18,29
24,2026-01-12,57
24,2026-01-13,54
24,2026-01-14,48
24,2026-01-15,39
24,2026-01-16,38
24,2026-01-17,42
24,2026-01-18,62
25,2026-01-12,54
25,2026-01-13,63
25,2026-01-14,61
25,2026-01-15,58
25,2026-01-16,52
25,2026-01-17,44
25,2026-01-18,71
26,2026-01-12,26
26,2026-01-13,23
26,2026-01-14,22
26,2026-01-15,21
26,2026-01-16,24
26,2026-01-17,25
26,2026-01-18,33
27,2026-01-12,19
27,2026-01-13,14
27,2026-01-14,14
27,2026-01-15,13
27,2026-01-16,12
27,2026-01-17,13
27,2026-01-18,18
28,2026-01-12,28
28,2026-01-13,27
28,2026-01-14,25
28,2026-01-15,23
28,2026-01-16,20
28,2026-01-17,20
28,2026-01-18,27
29,2026-01-12,62
29,2026-01-13,56
29,2026-01-14,51
29,2026-01-15,47
29,2026-01-16,41
29,2026-01-17,49
29,2026-01-18,64
30,2026-01-12,51
30,2026-01-13,47
30,2026-01-14,41
30,2026-01-15,37
30,2026-01-16,31
30,2026-01-17,32
30,2026-01-18,52
